Weight,Number of Learning Problems, Open State, Final State, Steps, Path
95-5,86, (6-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,86, (2-6), (1-6), 1, ->
95-5,86, (3-6), (1-6), 2, ->(2-6)->
95-5,86, (4-6), (1-6), 3, ->(3-6)->(2-6)->
95-5,86, (6-6), (6-1), 7, ->(6-5)->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,87, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
95-5,87, (2-1), (2-1), -1, ->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->
95-5,87, (4-1), (6-1), 2, ->(5-1)->
95-5,87, (5-1), (6-1), 1, ->
95-5,87, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
95-5,87, (3-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
95-5,87, (5-2), (6-1), 2, ->(6-2)->
95-5,87, (6-2), (6-1), 1, ->
95-5,87, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,87, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
95-5,87, (5-3), (6-1), 3, ->(5-2)->(6-2)->
95-5,87, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,87, (2-4), (1-6), 3, ->(2-5)->(2-6)->
95-5,87, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,87, (4-4), (1-6), 5, ->(3-4)->(2-4)->(2-5)->(2-6)->
95-5,87, (5-4), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
95-5,87, (6-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,87, (2-5), (1-6), 2, ->(2-6)->
95-5,87, (4-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,87, (5-5), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,87, (6-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,87, (2-6), (1-6), 1, ->
95-5,87, (3-6), (1-6), 2, ->(2-6)->
95-5,87, (4-6), (1-6), 3, ->(3-6)->(2-6)->
95-5,87, (6-6), (6-1), 7, ->(6-5)->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,88, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
95-5,88, (2-1), (2-1), -1, ->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->
95-5,88, (4-1), (6-1), 2, ->(5-1)->
95-5,88, (5-1), (6-1), 1, ->
95-5,88, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
95-5,88, (3-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
95-5,88, (5-2), (6-1), 2, ->(6-2)->
95-5,88, (6-2), (6-1), 1, ->
95-5,88, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,88, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
95-5,88, (5-3), (6-1), 3, ->(5-2)->(6-2)->
95-5,88, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,88, (2-4), (1-6), 3, ->(2-5)->(2-6)->
95-5,88, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,88, (4-4), (1-6), 5, ->(3-4)->(2-4)->(2-5)->(2-6)->
95-5,88, (5-4), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
95-5,88, (6-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,88, (2-5), (1-6), 2, ->(2-6)->
95-5,88, (4-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,88, (5-5), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,88, (6-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,88, (2-6), (1-6), 1, ->
95-5,88, (3-6), (1-6), 2, ->(2-6)->
95-5,88, (4-6), (1-6), 3, ->(3-6)->(2-6)->
95-5,88, (6-6), (6-1), 7, ->(6-5)->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,89, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
95-5,89, (2-1), (2-1), -1, ->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->
95-5,89, (4-1), (6-1), 2, ->(5-1)->
95-5,89, (5-1), (6-1), 1, ->
95-5,89, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
95-5,89, (3-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
95-5,89, (5-2), (6-1), 2, ->(6-2)->
95-5,89, (6-2), (6-1), 1, ->
95-5,89, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,89, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
95-5,89, (5-3), (6-1), 3, ->(5-2)->(6-2)->
95-5,89, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,89, (2-4), (1-6), 3, ->(2-5)->(2-6)->
95-5,89, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,89, (4-4), (1-6), 5, ->(3-4)->(2-4)->(2-5)->(2-6)->
95-5,89, (5-4), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
95-5,89, (6-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,89, (2-5), (1-6), 2, ->(2-6)->
95-5,89, (4-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,89, (5-5), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,89, (6-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,89, (2-6), (1-6), 1, ->
95-5,89, (3-6), (1-6), 2, ->(2-6)->
95-5,89, (4-6), (1-6), 3, ->(3-6)->(2-6)->
95-5,89, (6-6), (6-1), 7, ->(6-5)->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,90, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
95-5,90, (2-1), (2-1), -1, ->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->
95-5,90, (4-1), (6-1), 2, ->(5-1)->
95-5,90, (5-1), (6-1), 1, ->
95-5,90, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
95-5,90, (3-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
95-5,90, (5-2), (6-1), 2, ->(6-2)->
95-5,90, (6-2), (6-1), 1, ->
95-5,90, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,90, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
95-5,90, (5-3), (6-1), 3, ->(5-2)->(6-2)->
95-5,90, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,90, (2-4), (1-6), 3, ->(2-5)->(2-6)->
95-5,90, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,90, (4-4), (1-6), 5, ->(3-4)->(2-4)->(2-5)->(2-6)->
95-5,90, (5-4), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
95-5,90, (6-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,90, (2-5), (1-6), 2, ->(2-6)->
95-5,90, (4-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,90, (5-5), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,90, (6-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,90, (2-6), (1-6), 1, ->
95-5,90, (3-6), (1-6), 2, ->(2-6)->
95-5,90, (4-6), (1-6), 3, ->(3-6)->(2-6)->
95-5,90, (6-6), (6-1), 7, ->(6-5)->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,91, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
95-5,91, (2-1), (2-1), -1, ->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->
95-5,91, (4-1), (6-1), 2, ->(5-1)->
95-5,91, (5-1), (6-1), 1, ->
95-5,91, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
95-5,91, (3-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
95-5,91, (5-2), (6-1), 2, ->(6-2)->
95-5,91, (6-2), (6-1), 1, ->
95-5,91, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,91, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
95-5,91, (5-3), (6-1), 3, ->(5-2)->(6-2)->
95-5,91, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,91, (2-4), (1-6), 3, ->(2-5)->(2-6)->
95-5,91, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,91, (4-4), (1-6), 5, ->(3-4)->(2-4)->(2-5)->(2-6)->
95-5,91, (5-4), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
95-5,91, (6-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,91, (2-5), (1-6), 2, ->(2-6)->
95-5,91, (4-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,91, (5-5), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,91, (6-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,91, (2-6), (1-6), 1, ->
95-5,91, (3-6), (1-6), 2, ->(2-6)->
95-5,91, (4-6), (1-6), 3, ->(3-6)->(2-6)->
95-5,91, (6-6), (6-1), 7, ->(6-5)->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,92, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
95-5,92, (2-1), (2-1), -1, ->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->
95-5,92, (4-1), (6-1), 2, ->(5-1)->
95-5,92, (5-1), (6-1), 1, ->
95-5,92, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
95-5,92, (3-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
95-5,92, (5-2), (6-1), 2, ->(6-2)->
95-5,92, (6-2), (6-1), 1, ->
95-5,92, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,92, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
95-5,92, (5-3), (6-1), 3, ->(5-2)->(6-2)->
95-5,92, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,92, (2-4), (1-6), 3, ->(2-5)->(2-6)->
95-5,92, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,92, (4-4), (1-6), 5, ->(3-4)->(2-4)->(2-5)->(2-6)->
95-5,92, (5-4), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
95-5,92, (6-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,92, (2-5), (1-6), 2, ->(2-6)->
95-5,92, (4-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,92, (5-5), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,92, (6-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,92, (2-6), (1-6), 1, ->
95-5,92, (3-6), (1-6), 2, ->(2-6)->
95-5,92, (4-6), (1-6), 3, ->(3-6)->(2-6)->
95-5,92, (6-6), (6-1), 7, ->(6-5)->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,93, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
95-5,93, (2-1), (2-1), -1, ->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->
95-5,93, (4-1), (6-1), 2, ->(5-1)->
95-5,93, (5-1), (6-1), 1, ->
95-5,93, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
95-5,93, (3-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
95-5,93, (5-2), (6-1), 2, ->(6-2)->
95-5,93, (6-2), (6-1), 1, ->
95-5,93, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,93, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
95-5,93, (5-3), (6-1), 3, ->(5-2)->(6-2)->
95-5,93, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,93, (2-4), (1-6), 3, ->(2-5)->(2-6)->
95-5,93, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
95-5,93, (4-4), (1-6), 5, ->(3-4)->(2-4)->(2-5)->(2-6)->
95-5,93, (5-4), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
95-5,93, (6-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,93, (2-5), (1-6), 2, ->(2-6)->
95-5,93, (4-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,93, (5-5), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,93, (6-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,93, (2-6), (1-6), 1, ->
95-5,93, (3-6), (1-6), 2, ->(2-6)->
95-5,93, (4-6), (1-6), 3, ->(3-6)->(2-6)->
95-5,93, (6-6), (6-1), 7, ->(6-5)->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
95-5,94, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
95-5,94, (2-1), (2-1), -1, ->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->
95-5,94, (4-1), (6-1), 2, ->(5-1)->
95-5,94, (5-1), (6-1), 1, ->
95-5,94, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
95-5,94, (3-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
