Weight,Number of Learning Problems, Open State, Final State, Steps, Path
95-5,86, (6-1), (6-1), -1, ->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->
95-5,86, (1-2), (1-3), -1, ->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->
95-5,86, (2-2), (2-2), -1, ->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->
95-5,86, (4-2), (4-1), -1, ->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->
95-5,86, (7-2), (7-1), 1, ->
95-5,86, (1-3), (1-4), -1, ->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->
95-5,86, (3-3), (3-3), -1, ->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->
95-5,86, (4-3), (3-3), -1, ->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->
95-5,86, (5-3), (5-3), -1, ->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->
95-5,86, (6-3), (7-1), 3, ->(7-3)->(7-2)->
95-5,86, (7-3), (7-1), 2, ->(7-2)->
95-5,86, (1-4), (1-3), -1, ->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->
95-5,86, (2-4), (2-4), -1, ->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->
95-5,86, (3-4), (1-7), 5, ->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,86, (6-4), (7-1), 4, ->(7-4)->(7-3)->(7-2)->
95-5,86, (7-4), (7-1), 3, ->(7-3)->(7-2)->
95-5,86, (1-5), (1-7), 2, ->(1-6)->
95-5,86, (3-5), (1-7), 4, ->(3-6)->(3-7)->(2-7)->
95-5,86, (5-5), (7-1), 6, ->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
95-5,86, (6-5), (7-1), 5, ->(6-4)->(7-4)->(7-3)->(7-2)->
95-5,86, (1-6), (1-7), 1, ->
95-5,86, (3-6), (1-7), 3, ->(3-7)->(2-7)->
95-5,86, (4-6), (4-7), -1, ->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->
95-5,86, (6-6), (7-1), 6, ->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
95-5,86, (7-6), (7-1), 7, ->(6-6)->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
95-5,86, (2-7), (1-7), 1, ->
95-5,86, (3-7), (1-7), 2, ->(2-7)->
95-5,86, (4-7), (4-6), -1, ->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->
95-5,86, (5-7), (4-7), -1, ->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->
95-5,86, (7-7), (7-1), 8, ->(7-6)->(6-6)->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
95-5,87, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
95-5,87, (2-1), (2-1), -1, ->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->
95-5,87, (3-1), (3-1), -1, ->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->
95-5,87, (4-1), (4-2), -1, ->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->
95-5,87, (5-1), (6-1), -1, ->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->
95-5,87, (6-1), (6-1), -1, ->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->
95-5,87, (1-2), (1-3), -1, ->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->
95-5,87, (2-2), (2-2), -1, ->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->
95-5,87, (4-2), (4-1), -1, ->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->
95-5,87, (7-2), (7-1), 1, ->
95-5,87, (1-3), (1-4), -1, ->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->
95-5,87, (3-3), (3-3), -1, ->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->
95-5,87, (4-3), (3-3), -1, ->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->
95-5,87, (5-3), (5-3), -1, ->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->
95-5,87, (6-3), (7-1), 3, ->(7-3)->(7-2)->
95-5,87, (7-3), (7-1), 2, ->(7-2)->
95-5,87, (1-4), (1-3), -1, ->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->
95-5,87, (2-4), (2-4), -1, ->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->
95-5,87, (3-4), (1-7), 5, ->(3-5)->(3-6)->(3-7)->(2-7)->
95-5,87, (6-4), (7-1), 4, ->(7-4)->(7-3)->(7-2)->
95-5,87, (7-4), (7-1), 3, ->(7-3)->(7-2)->
95-5,87, (1-5), (1-7), 2, ->(1-6)->
95-5,87, (3-5), (1-7), 4, ->(3-6)->(3-7)->(2-7)->
95-5,87, (5-5), (7-1), 6, ->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
95-5,87, (6-5), (7-1), 5, ->(6-4)->(7-4)->(7-3)->(7-2)->
95-5,87, (1-6), (1-7), 1, ->
95-5,87, (3-6), (1-7), 3, ->(3-7)->(2-7)->
95-5,87, (4-6), (4-7), -1, ->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->
95-5,87, (6-6), (7-1), 6, ->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
95-5,87, (7-6), (7-1), 7, ->(6-6)->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
95-5,87, (2-7), (1-7), 1, ->
95-5,87, (3-7), (1-7), 2, ->(2-7)->
95-5,87, (4-7), (4-6), -1, ->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->
95-5,87, (5-7), (4-7), -1, ->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->
95-5,87, (7-7), (7-1), 8, ->(7-6)->(6-6)->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
95-5,88, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
95-5,88, (2-1), (2-1), -1, ->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->(2-1)->
95-5,88, (3-1), (3-1), -1, ->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->(3-1)->
95-5,88, (4-1), (4-2), -1, ->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->(4-1)->(4-2)->
95-5,88, (5-1), (6-1), -1, ->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->
95-5,88, (6-1), (6-1), -1, ->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->
95-5,88, (1-2), (1-3), -1, ->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->(1-4)->(1-3)->
